      RAOB STATION LISTING 20181221 - MODIFIED BY KYLE J GILLETT
------------------------------------------------------------------------
Entries may be added, deleted, or edited, BUT FORMAT MUST BE MAINTAINED.
------------------------------------------------------------------------
WMO numbers must be sequential.      Coordinates are in decimal degrees.
------------------------------------------------------------------------

WMO,ICAO,NAME,LOC,EL(m),LAT,A,LON,B,

48478, VTBU, RAYONG,                     TH,    5,  12.63, N,  101.35, E
48480, VTBC, CHANTHABURI,                TH,    4,  12.60, N,  102.12, E
48500, VTBP, PRACHUAP KHIRIKHAN,         TH,    5,  11.83, N,   99.83, E
48551, VTSB, SURAT THANI,                TH,   11,   9.12, N,   99.35, E
48565, VTSP, PHUKET INTL AIRPORT,        TH,   10,   8.12, N,   98.32, E
48568, VTSH, SONGKHLA (THAI-NAVY),       TH,    5,   7.20, N,  100.60, E
48569, VTSS, HAT YAI INTL (AFB),         TH,   35,   6.92, N,  100.43, E
48580, VTSK, PATTANI,                    TH,    9,   6.78, N,  101.15, E
48601, WMKP, PENANG/BAYAN LEPAS,         MS,    4,   5.30, N,  100.27, E
48602, ----, BUTTERWORTH,                MS,    1,   5.47, N,  100.38, E
48615, WMKC, KOTA BHARU/SULTAN P,        MS,    5,   6.17, N,  102.28, E
48619, WMKN, KUALA TRENGGANU,            MS,    6,   5.38, N,  103.10, E
48620, WMBA, SITIAWAN,                   MS,    8,   4.22, N,  100.70, E
48647, ----, KUALA LUMPUR,               MS,   22,   3.12, N,  101.55, E
48648, ----, PETALING JAYA,              MS,   57,   3.10, N,  101.65, E
48650, ----, SEPANG (KUALA LUMPUR),      KL,   16,   2.73, N,  101.70, E
48657, WMKD, KUANTAN (AFB),              MS,   16,   3.78, N,  103.22, E
48698, WSSS, SINGAPORE/CHANGI,           SR,   16,   1.37, N,  103.98, E
48811, VVDB, DIEN BIEN PHU ARPT,         VS,  472,  21.40, N,  103.02, E
48820, VVNB, HANOI/NOIBAI INTL,          VS,    6,  21.02, N,  105.80, E
48839, ----, BACH LONGVI,                VS,   60,  20.13, N,  107.72, E
48845, VVVH, VINH,                       VS,    6,  18.70, N,  105.67, E
48848, ----, DONG HOI,                   VS,    8,  17.52, N,  106.58, E
48855, VVDN, DA NANG INTL ARPT,          VS,    7,  16.03, N,  108.18, E
48870, ----, QUI NHON,                   VS,    5,  13.77, N,  109.22, E
48873, ----, TUY-HOA,                    VS,   11,  13.08, N,  109.28, E
48877, VVNT, NHA TRANG,                  VS,   10,  12.15, N,  109.12, E
48887, ----, PHAN THIET,                 VS,    8,  10.93, N,  108.10, E
48900, VVTS, HO CHI MINH/TANSONN,        VS,   19,  10.82, N,  106.67, E
48910, ----, VINH LONG,                  VS,    3,  10.25, N,  105.95, E
48914, ----, CA MAU (POINT),             VS,    3,   9.17, N,  105.17, E
48918, ----, CON SON,                    VS,    5,   8.70, N,  106.58, E
48936, ----, PAKLAY,                     LA,  220,  18.20, N,  101.20, E
48968, ----, KRAKOR,                     KP,    5,  12.52, N,  104.18, E
48995, VDKC, KOMPONG-CHAM,               KP,   16,  12.00, N,  105.45, E
48998, ----, SVAY RIENG,                 KP,    6,  11.08, N,  105.80, E
50527, ----, HAILAR,                  SY CI,  611,  49.22, N,  119.75, E
50557, ----, NENJIANG,                SY CI,  243,  49.17, N,  125.23, E
50603, ----, CHIN-BARAG,              SY CI,  555,  48.67, N,  116.82, E
50745, ZYQQ, QIQIHAR,                 SY CI,  148,  47.38, N,  123.92, E
50774, ----, YICHUN,                  SY CI,  232,  47.72, N,  128.90, E
50834, ----, TE-PO-SU-K,              SY CI,  427,  46.50, N,  121.37, E
50953, ----, HARBIN,                  SY CI,  143,  45.75, N,  126.77, E
50963, ----, TONGHE,                  SY CI,  110,  45.97, N,  128.73, E
50968, ----, SHANGZHI,                SY CI,  191,  45.22, N,  127.97, E
51076, ----, ALTAY,                   UQ CI,  737,  47.73, N,   88.08, E
51133, ----, TA CHENG,                UQ CI,  549,  46.73, N,   83.00, E
51156, ----, HOBOG SAIR,              UQ CI, 1294,  46.78, N,   85.72, E
51232, ----, BORDER STATION,          UQ CI,  823,  45.97, N,   82.53, E
51243, ----, KARAMAY,                 UQ CI,  428,  45.60, N,   84.85, E
51288, ----, BAYTIK SHAN,             UQ CI, 1651,  45.37, N,   90.53, E
51334, ----, JINGHE,                  UQ CI,  321,  44.62, N,   82.90, E
51379, ----, CHITAI,                  UQ CI,  797,  44.02, N,   89.57, E
51431, ZWYN, YINING,                  UQ CI,  663,  43.95, N,   81.33, E
51437, ----, ZHAOSU/MONGGOLK,         UQ CI, 1830,  43.17, N,   81.12, E
51463, ----, URUMQI,                  UQ CI,  919,  43.78, N,   87.62, E
51467, ----, BALGUNTAY,               UQ CI, 1753,  42.67, N,   86.33, E
51495, ----, CHI CHIA CHIENG,         UQ CI,  874,  43.48, N,   91.63, E
51567, ----, YANQI,                   UQ CI, 1097,  42.05, N,   86.57, E
51573, ----, TULUFAN,                 UQ CI,   35,  42.93, N,   89.20, E
51628, ----, WEN-SU,                  UQ CI, 1286,  41.27, N,   80.23, E
51633, ----, BAICHENG/BAY,            UQ CI, 1280,  41.77, N,   81.87, E
51642, ----, LUNTAI/BUGUR,            UQ CI,  883,  41.78, N,   84.17, E
51644, ----, KUQA,                    UQ CI, 1100,  41.72, N,   82.95, E
51656, ----, KORLA,                   UQ CI,  933,  41.75, N,   86.13, E
51701, ----, SAI KO LO TEMA,          UQ CI, 3651,  40.45, N,   75.38, E
51705, ----, AR-TUX,                  UQ CI, 1494,  39.67, N,   76.17, E
51709, ZWSH, KASHI,                   UQ CI, 1291,  39.47, N,   75.98, E
51711, ----, AIT BAI,                 UQ CI, 1986,  40.85, N,   77.93, E
51716, ----, BACHU,                   UQ CI, 1117,  39.80, N,   78.57, E
51765, ----, TIKANLIK,                UQ CI,  847,  40.63, N,   87.70, E
51777, ----, RUOQIANG,                UQ CI,  889,  39.03, N,   88.17, E
51811, ----, SOCHE,                   UQ CI, 1232,  38.43, N,   77.27, E
51818, ----, PISHAN,                  UQ CI, 1376,  37.62, N,   78.28, E
51828, ZWTN, HOTAN,                   UQ CI, 1375,  37.13, N,   79.93, E
51839, ----, MINFENG/NIYA,            UQ CI, 1410,  37.07, N,   82.77, E
51848, ----, ANDIR,                   UQ CI, 1264,  37.93, N,   83.65, E
51855, ----, CHIEMO,                  UQ CI, 1248,  38.15, N,   85.55, E
51886, ----, MANGNAI,                 LZ CI, 2945,  38.25, N,   90.85, E
52203, ZWHM, HAMI,                    UQ CI,  739,  42.82, N,   93.52, E
52267, ----, EJIN QI,                 LZ CI,  941,  41.95, N,  101.07, E
52323, ----, MAZONG SHAN (MOUNT),     LZ CI, 1770,  41.80, N,   97.03, E
52378, ----, GUAIZIHU,                LZ CI,  960,  41.37, N,  102.37, E
52418, ----, DUNHUANG,                LZ CI, 1140,  40.15, N,   94.68, E
52495, ----, BAYAN MOD,               LZ CI, 1329,  40.75, N,  104.50, E
52533, ZLJQ, JIUQUAN/SUZHOU,          LZ CI, 1478,  39.77, N,   98.48, E
52602, ----, LING HU CHEN,            LZ CI, 2734,  38.83, N,   93.38, E
52652, ----, ZHANGYE,                 LZ CI, 1483,  38.93, N,  100.43, E
52681, ----, MINQIN,                  LZ CI, 1367,  38.63, N,  103.08, E
52818, ----, GOLMUD,                  LZ CI, 2809,  36.42, N,   94.90, E
52833, ----, SERH,                    LZ CI, 2987,  36.95, N,   98.35, E
52836, ----, DULAN/QAGAN US,          LZ CI, 3192,  36.30, N,   98.10, E
52856, ----, GONGHE,                  LZ CI, 2743,  36.35, N,  100.78, E
52866, ZLXN, XINING,                  LZ CI, 2262,  36.62, N,  101.77, E
52889, ----, LANZHOU,                 LZ CI, 1518,  36.05, N,  103.88, E
52983, ----, YU ZHONG,                LZ CI, 1875,  35.52, N,  104.09, E
53068, ----, ERENHOT,                 BJ CI,  966,  43.65, N,  112.00, E
53336, ----, HALIUT,                  BJ CI, 1290,  41.57, N,  108.52, E
53463, ZBHH, HOHHOT,                  BJ CI, 1065,  40.82, N,  111.68, E
53513, ----, LINHE,                   BJ CI, 1041,  40.77, N,  107.40, E
53543, ----, DONGSHENG,               BJ CI, 1459,  39.83, N,  109.98, E
53614, ZLIC, YINCHUAN,                LZ CI, 1112,  38.48, N,  106.22, E
53772, ZBYN, TAIYUAN/WUSU,            BJ CI,  779,  37.78, N,  112.55, E
53782, ----, YANGQUAN,                BJ CI,  908,  37.82, N,  113.57, E
53798, ----, ZINGTAI,                 BJ CI,   78,  37.07, N,  114.50, E
53845, ZLYA, YAN AN,                  LZ CI,  959,  36.60, N,  109.50, E
53898, ----, ANYANG/ZHANGDE,          BJ CI,   76,  36.12, N,  114.37, E
53915, ----, PINGLIANG,               LZ CI, 1348,  35.55, N,  106.67, E
54102, ----, XILIN HOT/ABAGNAR,       BJ CI,  991,  43.95, N,  116.07, E
54135, ----, TONGLIAO,                SY CI,  180,  43.60, N,  122.27, E
54161, ZYCC, CHANGCHUN,               SY CI,  238,  43.90, N,  125.22, E
54208, ----, DUOLUN/DOLONNUR,         BJ CI, 1247,  42.18, N,  116.47, E
54218, ----, CHIFENG/ULANHAD,         SY CI,  572,  42.27, N,  118.97, E
54237, ----, FUXIN,                   SY CI,  182,  42.00, N,  121.63, E
54285, ----, LUSHUIHE,                SY CI,  853,  42.52, N,  127.80, E
54292, ----, YANJI,                   SY CI,  178,  42.88, N,  129.47, E
54337, ----, JINZHOU,                 SY CI,   70,  41.12, N,  121.07, E
54342, ZYYY, SHENYANG/DONGTA,         SY CI,   43,  41.77, N,  123.43, E
54374, ----, LINJIANG,                SY CI,  333,  41.72, N,  126.92, E
54401, ----, ZHANGJIAKOU,             BJ CI,  726,  40.78, N,  114.88, E
54405, ----, HUAILAI/SHACHEN,         BJ CI,  538,  40.40, N,  115.50, E
54497, ----, DANDONG,                 SY CI,   14,  40.08, N,  124.33, E
54511, ZBAA, BEIJING/PEKING,          BJ CI,   55,  39.93, N,  116.28, E
54539, ----, LETING,                  BJ CI,   11,  39.42, N,  118.90, E
54662, ZYTL, DALIAN/DAIREN/LUDA,      BJ CI,   97,  38.90, N,  121.63, E
54727, ----, ZHANGQIU,                BJ CI,  123,  36.42, N,  117.33, E
54776, ----, CHENGSHANTOU,            BJ CI,   47,  37.40, N,  122.68, E
54823, ZSTN, JINAN/TSINAN,            BJ CI,   58,  36.68, N,  116.98, E
54826, ----, TAI SHAN (MTNS),         BJ CI, 1536,  36.25, N,  117.10, E
54857, ZSQD, QINGDAO/TSINGTAO,        BJ CI,   77,  36.07, N,  120.33, E
55228, ----, KA-ERH,                  CD CI, 4279,  32.12, N,   80.07, E
55248, ----, LA KAO TSU,              CD CI, 4420,  32.07, N,   84.05, E
55279, ----, BANGON,                  CD CI, 4701,  31.37, N,   90.02, E
55299, ----, NAGQU,                   CD CI, 4508,  31.48, N,   92.07, E
55472, ----, XANZA,                   CD CI, 4671,  30.95, N,   88.63, E
55578, ----, ZHIKATSE,                CD CI, 3837,  29.22, N,   88.92, E
55591, ZULS, LHASA,                   CD CI, 3650,  29.67, N,   91.13, E
55598, ----, NEDONG,                  CD CI, 3657,  29.23, N,   91.77, E
55664, ----, TINGRI/XEGAR,            CD CI, 4302,  28.63, N,   87.08, E
55696, ----, LHUNZE,                  CD CI, 3900,  28.42, N,   92.47, E
55773, ----, PALI MONASTERY,          CD CI, 4301,  27.75, N,   89.17, E
56004, ----, TUOTUOHE/TANGGU,         LZ CI, 4535,  34.22, N,   92.43, E
56029, ----, YUSHU,                   LZ CI, 3682,  33.02, N,   97.02, E
56046, ----, DARLAG,                  LZ CI, 3968,  33.75, N,   99.65, E
56067, ----, JIGZHI,                  LZ CI, 3350,  33.47, N,  101.48, E
56080, ----, HEZUO,                   LZ CI, 2910,  34.97, N,  102.90, E
56096, ----, WUDU,                    LZ CI, 1079,  33.40, N,  104.92, E
56106, ----, SO TSIAN,                CD CI, 3951,  31.87, N,   93.77, E
56116, ----, DENG CHEN,               CD CI, 3874,  31.42, N,   95.60, E
56137, ----, QAMDO,                   CD CI, 3307,  31.15, N,   97.17, E
56144, ----, DEGE,                    CD CI, 3185,  31.80, N,   98.58, E
56146, ----, GARZE,                   CD CI, 3394,  31.62, N,  100.00, E
56173, ----, MA-TANG,                 CD CI, 3422,  31.85, N,  102.70, E
56178, ----, ZIAO-JIN,                CD CI, 2426,  31.02, N,  102.37, E
56187, ----, WENJIANG,                CD CI,  540,  30.70, N,  103.83, E
56188, ----, WENCHUAN,                CD CI, 2042,  31.48, N,  103.58, E
56247, ----, BATANG,                  CD CI, 2589,  30.00, N,   99.10, E
56294, ZUUU, CHENGDU,                 CD CI,  508,  30.67, N,  104.02, E
56312, ----, NYINGCHI,                CD CI, 3001,  29.57, N,   94.47, E
56374, ----, KANGDING/DARDO,          CD CI, 2617,  30.05, N,  101.97, E
56462, ----, JIULONG/GYAISI,          CD CI, 2994,  29.00, N,  101.50, E
56492, ----, YIBIN,                   CD CI,  342,  28.80, N,  104.60, E
56571, ----, XICHANG,                 CD CI, 1599,  27.90, N,  102.27, E
56651, ----, LIJING,                  CD CI, 2394,  26.83, N,  100.47, E
56671, ----, HUILI,                   CD CI, 1788,  26.65, N,  102.25, E
56691, ----, WEINING,                 CD CI, 2236,  26.87, N,  104.28, E
56739, ----, TENGCHONG,               CD CI, 1649,  25.03, N,   98.48, E
56778, ZPPP, KUNMING/WUJIABA,         CD CI, 1892,  25.02, N,  102.68, E
56946, ----, GENGMA,                  CD CI, 1104,  23.55, N,   99.40, E
56964, ----, SIMAO,                   CD CI, 1303,  22.77, N,  100.98, E
56985, ----, MENGZI,                  CD CI, 1302,  23.38, N,  103.38, E
56989, ----, HE KOU,                  CD CI,  142,  22.50, N,  104.00, E
57034, ----, QIAN-ZIAN,               LZ CI,  335,  34.53, N,  108.23, E
57036, ZLXY, XI'AN,                   LZ CI,  398,  34.30, N,  108.93, E
57067, ----, LU SHIH,                 LZ CI,  569,  34.00, N,  111.02, E
57083, ZHCC, ZHENGZHOU,               BJ CI,  111,  34.72, N,  113.65, E
57127, ----, HANZHONG,                LZ CI,  509,  33.07, N,  107.03, E
57131, ----, JINGHE,                     CI,  411,  34.43, N,  108.97, E
57178, ----, NANYANG,                 BJ CI,  131,  33.02, N,  112.53, E
57245, ----, ANKANG,                  LZ CI,  291,  32.72, N,  109.03, E
57290, ----, ZHUMADIAN,               BJ CI,   83,  33.00, N,  114.02, E
57328, ----, DA ZIAN,                 CD CI,  311,  31.20, N,  107.50, E
57411, ----, NANCHONG,                CD CI,  310,  30.80, N,  106.08, E
57447, ----, ENSHI,                   HK CI,  458,  30.28, N,  109.47, E
57461, ----, YICHANG,                 HK CI,  134,  30.70, N,  111.28, E
57494, ZHHH, WUHAN/NANHU,             HK CI,   23,  30.62, N,  114.13, E
57516, ZUCK, CHONGQING/CHUNGKING,     CD CI,  351,  29.52, N,  106.48, E
57606, ----, CH'IH-SHUI HO,           CD CI,  977,  28.48, N,  105.93, E
57679, ZGCS, CHANGSHA/DATUOPU,        HK CI,   46,  28.20, N,  113.08, E
57687, ----, CHANGSHA,                   CI,  120,  28.12, N,  112.78, E
57745, ----, ZHIJIANG,                HK CI,  273,  27.45, N,  109.68, E
57749, ----, HUAIHUA,                 HK CI,  261,  27.57, N,  110.00, E
57816, ZUGY, GUIYANG,                 CD CI, 1074,  26.58, N,  106.72, E
57866, ----, LINGLING,                HK CI,  174,  26.23, N,  111.62, E
57916, ----, LUODIAN,                 CD CI,  441,  25.43, N,  106.77, E
57957, ZGKL, GUILIN,                  GZ CI,  166,  25.33, N,  110.30, E
57972, ----, CHENZHOU,                HK CI,  185,  25.82, N,  113.02, E
57993, ZSGZ, GANZHOU,                 HK CI,  125,  25.85, N,  114.95, E
58027, ----, XUZHOU,                  SH CI,   42,  34.28, N,  117.15, E
58150, ----, SHEYANG/HEDE,            SH CI,    7,  33.77, N,  120.25, E
58203, ----, FUYANG,                  HK CI,   39,  32.93, N,  115.83, E
58238, ZSNJ, NANJING/NANKING,         SH CI,   12,  32.00, N,  118.80, E
58321, ----, HO FEI,                  SH CI,   36,  31.87, N,  117.23, E
58362, ----, SHANGHAI,                SH CI,    4,  31.40, N,  121.47, E
58367, ----, SHANGHAI,                SH CI,    5,  31.17, N,  121.43, E
58424, ----, ANQING,                  HK CI,   20,  30.52, N,  117.03, E
58457, ZSHC, HANGZHOU/JIANQIAO,       SH CI,   43,  30.23, N,  120.17, E
58506, ----, LU SHAN MOUNTAIN,        HK CI, 1165,  29.58, N,  115.98, E
58527, ----, JINGDEZHEN,              HK CI,   60,  29.30, N,  117.20, E
58606, ZSCN, NANCHANG,                HK CI,   50,  28.60, N,  115.92, E
58608, ----, QINGJIANG/ZHANG,         HK CI,   40,  28.05, N,  115.53, E
58633, ----, QU XIAN,                 SH CI,   71,  28.97, N,  118.87, E
58646, ----, LISHUI,                  SH CI,   62,  28.45, N,  119.92, E
58665, ----, LUQIAO,                  SH CI,    9,  28.65, N,  120.08, E
58666, ----, DACHEN DAO,              SH CI,   84,  28.45, N,  121.88, E
58725, ----, SHAOWU,                  SH CI,  192,  27.33, N,  117.43, E
58765, ----, NANJI SHAN,              SH CI,    2,  27.47, N,  121.05, E
58847, ZSFZ, FUZHOU,                  SH CI,   85,  26.08, N,  119.28, E
58968, ----, TAIBEI,                  SH CI,    9,  25.03, N,  121.53, E
59023, ----, HECHI/JNCHENGJI,         GZ CI,  214,  24.70, N,  108.05, E
59096, ----, LIANGPING,               GZ CI,  214,  24.37, N,  114.48, E
59134, ZSAM, XIAMEN,                  SH CI,  139,  24.48, N,  118.08, E
59158, ----, TAIZHONG,                   CI,   78,  24.15, N,  120.70, E
59211, ----, BOSE,                    GZ CI,  242,  23.92, N,  106.62, E
59265, ----, WUZHOU,                  GZ CI,  120,  23.48, N,  111.30, E
59280, ----, PING YUAN,                  CI,   19,  23.67, N,  113.05, E
59287, ZGGG, GUANGZHOU/BAIYU,         GZ CI,    8,  23.13, N,  113.32, E
59293, ----, HEYUAN,                     CI,   61,  23.80, N,  114.73, E
59316, ZGOW, SHANTOU,                 GZ CI,    3,  23.40, N,  116.68, E
59358, ----, TAINAN,                     CI,   14,  23.00, N,  120.23, E
59362, ----, HUALIAN,                    CI,   14,  24.02, N,  121.62, E
59431, ZGNN, NANNING/WUXU,            GZ CI,   73,  22.82, N,  108.35, E
59644, ----, BEIHAI,                  GZ CI,   16,  21.48, N,  109.10, E
59663, ----, YANGJIANG,               GZ CI,   22,  21.87, N,  111.97, E
59758, ZGHK, HAIKOU,                  GZ CI,   15,  20.03, N,  110.35, E
59792, ----, DONGSHA,                 GZ CI,    6,  20.67, N,  116.73, E
59948, ----, YAXIAN/SANYA,            GZ CI,    7,  18.23, N,  109.52, E
59981, ----, XISHA ISLAND,            GZ CI,    5,  16.83, N,  112.33, E
60010, ----, IZANA MOUNTAIN,             CR, 2368,  28.30, N,   16.50, W
60018, ----, TENERIFE-GUIMAR,            CR,  111,  28.32, N,   16.38, W
60020, ----, SANTA CRUZ TENERIFE,        CR,   46,  28.47, N,   16.25, W
60096, GSVO, VILLA CISNEROS MIL/DAKHLA,  MC,    9,  23.71, N,   15.93, W
60115, ----, OUJDA,                      MC,  468,  34.78, N,    1.95, W
60120, GMMY, KENITRA,                    MC,   14,  34.30, N,    6.60, W
60155, GMMC, CASABLANCA/ANFA,            MC,   62,  33.57, N,    7.67, W
60191, ----, BENI-MELLAL,                MC,  468,  32.37, N,    6.40, W
60252, GMAD, AL MASSIRA MC,              MC,   74,  30.33, N,    9.42, W
60265, ----, OUARZAZATE,                 MC, 1131,  30.93, N,    6.90, W
60360, DABB, ANNABA,                     AL,    4,  36.50, N,    7.49, E
60390, DAAG, DAR-EL-BEIDA/HOUARI,        AL,   29,  36.68, N,    3.22, E
60419, DABC, CONSTANTINE/EL,             AL,  694,  36.28, N,    6.62, E
60430, ----, MILIANA,                    AL,  715,  36.30, N,    2.23, E
60461, ----, ORAN PORT,                  AL,   22,  35.70, N,    0.65, W
60490, DAOO, ORAN/ES SENIA,              AL,   90,  35.63, N,    0.60, W
60520, ----, SIDI BEL ABBES,             AL,  450,  35.18, N,    2.62, W
60525, DAUB, BISKRA,                     AL,   87,  34.80, N,    5.73, E
60549, DAAY, MECHERIA,                   AL, 1149,  34.58, N,    0.28, W
60550, ----, EL BAYADH,                  AL, 1341,  33.67, N,    1.00, E
60559, DAUO, EL OUED/GUEMER,             AL,   63,  33.50, N,    6.12, E
60566, DAUG, GHARDAIA/NOUMER,            AL,  450,  32.38, N,    3.82, E
60571, DAOR, BECHAR/OUAKDA,              AL,  773,  31.62, N,    2.23, W
60580, DAUU, OUARGLA,                    AL,  141,  31.92, N,    5.40, E
60581, DAUH, HASSI-MESSAOUD,             AL,  142,  31.67, N,    6.15, E
60590, DAUE, EL GOLEA,                   AL,  397,  30.57, N,    2.87, E
60611, ----, IN AMENAS,                  AL,  562,  28.05, N,    9.63, E
60620, DAUA, ADRAR/TOUAT,                AL,  263,  27.88, N,    0.28, W
60630, ----, IN SALAH,                   AL,  293,  27.20, N,    2.47, E
60640, DAAP, ILLIZI/ILLIRANE,            AL,  558,  26.50, N,    8.42, E
60656, DAOF, TINDOUF,                    AL,  431,  27.67, N,    8.13, W
60670, ----, DJANET,                     AL, 1054,  24.55, N,    9.47, E
60680, ----, TAMANRASSET,                AL, 1378,  22.78, N,    5.52, E
60710, DTKA, TABARKA,                    TS,   21,  36.95, N,    8.75, E
60714, ----, BIZERTE,                    TS,    2,  37.23, N,    9.82, E
60715, DTTA, TUNIS/CARTHAGE,             TS,    4,  36.83, N,   10.23, E
60720, ----, KELIBIA,                    TS,    4,  37.07, N,   11.03, E
60725, ----, SOUK EL ARBA/JENDOUBA,      TS,  144,  36.48, N,    8.80, E
60735, ----, KAIROUAN,                   TS,   68,  35.67, N,   10.10, E
60740, DTTM, MONASTIR-SKANES,            TS,    3,  35.67, N,   10.75, E
60745, ----, GAFSA,                      TS,  314,  34.42, N,    8.82, E
60750, DTTX, SFAX/EL-MAOU,               TS,   23,  34.72, N,   10.68, E
60760, DTTZ, TOZEUR/NEFTA,               TS,   93,  33.92, N,    8.10, E
60765, ----, GABES,                      TS,    2,  33.88, N,   10.10, E
60769, DTTJ, DJERBA MELLITA,             TS,    4,  33.87, N,   10.77, E
60775, ----, REMADA,                     TS,  301,  32.32, N,   10.40, E
61017, ----, BILMA,                      NR,  357,  18.68, N,   12.92, E
61024, DRZA, AGADEZ SOUTH (MIL),         NR,  502,  16.97, N,    7.98, E
61052, DRRR, NIAMEY-AERO,                NR,  234,  13.48, N,    2.17, E
61075, ----, BIRNI-N'KONIA,              NR,  274,  13.80, N,    5.25, E
61080, ----, MARADI,                     NR,  369,  13.47, N,    7.08, E
61090, ----, ZINDER,                     NR,  460,  13.78, N,    8.98, E
61202, GATS, TESSALIT,                   MI,  491,  20.20, N,    0.98, E
61214, GAKL, KIDAL,                      MI,  459,  18.43, N,    1.35, E
61223, GATB, TOMBOUCTOU/TIMBUKTU,        MI,  264,  16.72, N,    3.00, W
61226, GAGO, GAO,                        MI,  260,  16.27, N,    0.05, W
61233, GANK, NARA/KEIBANE,               MI,  265,  15.17, N,    7.28, W
61257, GAKY, KAYES,                      MI,   47,  14.43, N,   11.43, W
61265, GAMB, MOPTI/BARBE,                MI,  272,  14.52, N,    4.10, W
61272, GASG, SEGOU,                      MI,  289,  13.40, N,    6.15, W
61291, GABS, BAMAKO/SENOU (MIL),         MI,  381,  12.53, N,    7.95, W
61297, GASK, SIKASSO,                    MI,  375,  11.35, N,    5.68, W
61401, ----, BIR MOGHREIN,               MT,  360,  25.23, N,   11.62, W
61404, ----, ZOUERATE,                   MT,  343,  22.75, N,   12.48, W
61415, GQPP, NOUADHIBOU,                 MT,    3,  20.93, N,   17.03, W
61421, ----, ATAR,                       MT,  226,  20.52, N,   13.07, W
61442, GQNN, NOUAKCHOTT,                 MT,    3,  18.10, N,   15.95, W
61497, ----, NEMA,                       MT,  246,  16.60, N,    7.27, W
61498, ----, KIFFA,                      MT,  115,  16.63, N,   11.40, W
61520, ----, BASSIKOUNOU,                MT,  261,  15.87, N,    5.93, W
61600, GOSS, SAINT LOUIS,                SG,    4,  16.05, N,   16.45, W
61641, GOOY, DAKAR/YOFF,                 SG,   24,  14.73, N,   17.50, W
61660, ----, DAKAR-DIASS-AIBD,           SG,   86,  14.67, N,   17.07, W
61687, GOTT, TAMBACOUNDA,                SG,   50,  13.77, N,   13.68, W
61695, GOGG, ZIGUINCHOR,                 SG,   23,  12.55, N,   16.27, W
61831, ----, CONAKRY,                GUINEA,   49,   9.57, N,   13.62, W
61901, ----, ST. HELENA ISLAND,          HE,  436,  15.93, S,    5.67, W
61902, FHAW, WIDE AWAKE FIELD,           HE,   79,   7.97, S,   14.40, W
61931, ----, SAO TOME,             PRINCIPE,   10,   0.38, N,    6.72, E
61967, FJDG, DIEGO GARCIA,               BT,    2,   7.30, S,   72.40, E
61968, ----, ILES GLORIEUSES,            RE,    3,  11.55, S,   47.28, E
61970, ----, ILE JUAN DE NOVA,           RE,   10,  17.05, S,   42.72, E
61972, ----, ILE EUROPA,                 RE,   12,  22.35, S,   40.35, E
61974, ----, AGALEGA,                    RE,    3,  10.43, S,   56.75, E
61976, ----, SERGE-FROLOW/TROMELIN,      RE,   13,  15.88, S,   54.52, E
61980, FMEE, ST. DENIS/GILLO,            RE,   25,  20.88, S,   55.52, E
61986, ----, ST. BRANDON ISLAND,         RE,    4,  16.45, S,   59.62, E
61988, FIMR, RODRIGUES,                  RE,   59,  19.41, S,   63.25, E
61995, ----, VACOAS,                     MA,  425,  20.30, S,   57.50, E
61996, ----, MARTIN DE VIVIES,           FR,   29,  37.80, S,   77.53, E
61997, ----, ALFRED FAURE/CROZET,        FR,  146,  46.43, S,   51.87, E
61998, ----, PORT-AUX-FRANCAIS,          FR,   30,  49.35, S,   70.25, E
62010, HLLT, TRIPOLI INTL ARPT,          LY,   81,  32.67, N,   13.15, E
62019, ----, SIRTE,                      LY,   13,  31.20, N,   16.58, E
62053, HLLB, BENINA/BENGHAZI,            LY,  132,  32.08, N,   20.27, E
62055, ----, AGEDABIA,                   LY,    6,  30.72, N,   20.17, E
62059, ----, DERNA,                      LY,    9,  32.73, N,   22.63, E
62062, ----, TOBRUK,                     LY,   50,  32.10, N,   23.92, E
62103, HLTD, GHADAMES,                   LY,  357,  30.13, N,    9.50, E
62120, ----, GARIAT EL SHARGHIA,         LY,  501,  30.38, N,   13.58, E
62124, HLLS, SEBHA (AUT),                LY,  432,  27.02, N,   14.43, E
62271, ----, KUFRA,                      LY,  407,  24.22, N,   23.30, E
62301, ----, SIDI BARRANI,               EG,   24,  31.62, N,   25.90, E
62305, ----, SALLOUM PLATEAU,            EG,  179,  31.57, N,   25.30, E
62306, HEMM, MERSA MATRUH (MIL),         EG,   30,  31.33, N,   27.22, E
62309, ----, DABAA,                      EG,   18,  30.93, N,   28.47, E
62318, HEAX, ALEXANDRIA,                 EG,    7,  31.20, N,   29.95, E
62333, HEPS, PORT SAID,                  EG,    6,  31.27, N,   32.30, E
62337, HEAR, EL ARISH,                   EG,   32,  31.08, N,   33.83, E
62338, ----, GHAZZA,                     EG,   16,  31.50, N,   34.45, E
62371, ----, CAIRO HQ,                   EG,   26,  30.08, N,   31.28, E
62378, ----, HELWAN,                     EG,  141,  29.87, N,   31.33, E
62387, ----, MINYA,                      EG,   40,  28.08, N,   30.73, E
62397, ----, SOHAG,                      EG,   61,  26.57, N,   37.70, E
62403, ----, SOUTH OF VALLEY UNIV.,      EG,   96,  26.20, N,   32.75, E
62405, ----, LUXOR,                      EG,   95,  25.67, N,   32.70, E
